# CIE ionization fractions for Ar (Z=18)
# Source: CHIANTI v11.0.2 chianti.ioneq (Dere et al. 2009)
# T grid: 121 log-spaced points, 10^3.00 K -> 10^9.00 K
# Generated by pyathena/photchem/data/build_ioneq_tables.py
#
# log_T_K        x_Ar0          x_Ar1          x_Ar2          x_Ar3          x_Ar4          x_Ar5          x_Ar6          x_Ar7          x_Ar8          x_Ar9          x_Ar10         x_Ar11         x_Ar12         x_Ar13         x_Ar14         x_Ar15         x_Ar16         x_Ar17         x_Ar18       
         6.7000   2.516217e-37   3.801090e-31   2.620366e-26   2.160822e-22   9.606167e-19   1.623032e-15   1.661512e-12   1.010806e-09   3.379892e-07   1.505255e-05   3.245776e-04   3.188586e-03   1.802824e-02   5.783489e-02   1.502690e-01   2.308608e-01   5.394135e-01   6.501665e-05   1.215503e-09
         6.7500   7.897172e-39   1.380734e-32   1.109852e-27   1.065521e-23   5.608272e-20   1.129117e-16   1.381086e-13   1.008910e-10   4.012802e-08   2.268113e-06   6.283943e-05   8.051007e-04   6.005016e-03   2.603511e-02   9.453197e-02   2.047074e-01   6.675925e-01   2.578241e-04   1.677540e-08
         6.8000   2.650616e-40   5.356325e-34   5.013741e-29   5.592880e-25   3.473737e-21   8.303065e-18   1.208565e-14   1.055316e-11   4.982526e-09   3.547163e-07   1.251329e-05   2.068843e-04   2.010961e-03   1.161112e-02   5.775315e-02   1.723370e-01   7.552369e-01   8.309736e-04   1.666814e-07
         6.8500   9.776831e-42   2.280558e-35   2.482714e-30   3.211969e-26   2.346847e-22   6.637071e-19   1.145395e-15   1.190667e-12   6.660765e-10   5.930637e-08   2.641997e-06   5.583230e-05   6.995657e-04   5.309468e-03   3.553284e-02   1.431099e-01   8.129964e-01   2.292022e-03   1.272102e-06
         6.9000   3.992860e-43   1.073809e-36   1.357907e-31   2.034024e-27   1.743726e-23   5.816328e-20   1.186110e-16   1.462715e-13   9.694533e-11   1.072471e-08   5.987328e-07   1.603254e-05   2.563954e-04   2.527922e-03   2.238977e-02   1.193560e-01   8.498662e-01   5.579278e-03   7.780946e-06
         6.9500   1.792038e-44   5.550105e-38   8.143025e-33   1.410037e-28   1.414775e-24   5.549718e-21   1.333370e-17   1.944642e-14   1.535124e-11   2.097056e-09   1.456795e-07   4.903445e-06   9.919460e-05   1.257133e-03   1.451527e-02   1.005789e-01   8.712814e-01   1.222370e-02   3.930945e-05
         7.0000   8.809628e-46   3.138809e-39   5.336958e-34   1.066699e-29   1.249617e-25   5.749174e-22   1.622811e-18   2.790938e-15   2.619880e-12   4.394031e-10   3.773689e-08   1.584868e-06   4.022765e-05   6.491860e-04   9.640769e-03   8.544324e-02   8.796276e-01   2.442959e-02   1.677967e-04
         7.0500   4.703896e-47   1.926118e-40   3.791170e-35   8.733965e-31   1.191949e-26   6.415917e-23   2.122220e-19   4.292680e-16   4.782949e-13   9.796331e-11   1.033838e-08   5.380379e-07   1.700498e-05   3.463693e-04   6.532290e-03   7.292184e-02   8.746284e-01   4.493784e-02   6.157270e-04
         7.1000   2.692060e-48   1.265630e-41   2.880640e-36   7.639117e-32   1.212017e-27   7.615454e-24   2.944971e-20   6.989460e-17   9.225876e-14   2.295923e-11   2.960803e-09   1.897354e-07   7.414717e-06   1.890797e-04   4.475987e-03   6.207773e-02   8.547206e-01   7.656008e-02   1.968939e-03
         7.1500   1.619266e-49   8.732372e-43   2.295849e-37   6.999631e-33   1.288642e-28   9.431826e-25   4.255067e-21   1.182365e-17   1.845234e-14   5.552595e-12   8.706811e-10   6.832037e-08   3.281193e-06   1.040228e-04   3.060309e-03   5.215642e-02   8.178458e-01   1.212852e-01   5.544908e-03
         7.2000   1.012726e-50   6.259097e-44   1.898840e-38   6.647961e-34   1.417634e-29   1.206318e-25   6.336446e-22   2.057351e-18   3.788615e-15   1.372303e-12   2.604133e-10   2.488775e-08   1.460309e-06   5.716673e-05   2.070566e-03   4.292195e-02   7.621430e-01   1.789503e-01   1.385554e-02
         7.2500   6.506392e-52   4.604680e-45   1.610214e-39   6.466460e-35   1.594550e-30   1.574664e-26   9.613010e-23   3.640323e-19   7.895220e-16   3.427680e-13   7.836980e-11   9.077304e-09   6.471830e-07   3.108715e-05   1.374311e-03   3.433414e-02   6.874587e-01   2.459193e-01   3.088178e-02
         7.3000   4.237560e-53   3.431379e-46   1.381694e-40   6.357928e-36   1.810108e-31   2.071000e-27   1.466926e-23   6.467899e-20   1.649194e-16   8.547238e-14   2.344844e-11   3.276588e-09   2.824419e-07   1.655063e-05   8.862368e-04   2.647615e-02   5.964872e-01   3.145043e-01   6.162926e-02
         7.3500   2.746044e-54   2.542316e-47   1.177599e-41   6.202724e-37   2.035869e-32   2.694468e-28   2.210934e-24   1.133210e-20   3.391363e-17   2.090333e-14   6.856221e-12   1.151312e-09   1.194989e-07   8.502673e-06   5.482822e-04   1.949156e-02   4.953064e-01   3.741219e-01   1.105233e-01
         7.4000   1.761938e-55   1.863713e-48   9.920979e-43   5.975917e-38   2.258119e-33   3.452098e-29   3.276590e-25   1.949309e-21   6.835270e-18   4.993145e-15   1.951088e-12   3.921861e-10   4.881348e-08   4.197866e-06   3.242486e-04   1.365677e-02   3.925551e-01   4.144651e-01   1.789945e-01
         7.4500   1.122233e-56   1.355367e-49   8.284045e-44   5.701146e-39   2.476902e-34   4.367804e-30   4.788945e-26   3.302184e-22   1.354317e-18   1.168724e-15   5.422200e-13   1.299778e-10   1.932238e-08   1.999148e-06   1.840009e-04   9.139138e-03   2.973047e-01   4.295400e-01   2.638301e-01
         7.5000   7.109214e-58   9.797609e-51   6.869705e-45   5.397010e-40   2.692552e-35   5.469863e-31   6.918769e-27   5.522074e-23   2.644180e-19   2.687380e-16   1.475612e-13   4.203562e-11   7.435952e-09   9.216101e-07   1.006095e-04   5.870473e-03   2.163243e-01   4.198461e-01   3.578576e-01
         7.5500   4.503850e-59   7.078928e-52   5.689312e-46   5.098192e-41   2.917287e-36   6.819020e-32   9.938492e-28   9.169443e-24   5.117223e-20   6.107438e-17   3.957157e-14   1.335201e-11   2.800818e-09   4.141659e-07   5.340774e-05   3.649126e-03   1.524836e-01   3.911727e-01   4.526407e-01
         7.6000   2.865565e-60   5.134034e-53   4.725922e-47   4.826718e-42   3.164388e-37   8.500903e-33   1.425967e-28   1.518953e-24   9.862428e-21   1.378506e-17   1.051164e-14   4.188880e-12   1.038907e-09   1.826653e-07   2.773338e-05   2.214136e-03   1.051108e-01   3.513825e-01   5.412647e-01
         7.6500   1.823215e-61   3.721774e-54   3.920969e-48   4.561087e-43   3.422810e-38   1.055654e-33   2.035891e-29   2.501020e-25   1.889086e-21   3.084452e-18   2.761455e-15   1.296364e-12   3.792035e-10   7.906611e-08   1.410901e-05   1.316450e-03   7.148628e-02   3.075305e-01   6.196526e-01
         7.7000   1.182105e-62   2.748199e-55   3.311352e-49   4.384261e-44   3.762338e-39   1.330812e-34   2.947789e-30   4.171540e-26   3.661924e-22   6.968205e-19   7.306586e-16   4.029829e-13   1.386365e-10   3.416736e-08   7.145067e-06   7.774760e-04   4.831878e-02   2.645266e-01   6.863699e-01
         7.7500   7.842834e-64   2.075765e-56   2.858674e-50   4.305252e-45   4.220908e-40   1.710680e-35   4.347850e-31   7.080157e-27   7.212961e-23   1.596133e-19   1.955711e-16   1.264031e-13   5.100950e-11   1.481387e-08   3.620849e-06   4.586209e-04   3.263677e-02   2.251272e-01   7.417738e-01
         7.8000   5.336287e-65   1.607333e-57   2.528447e-51   4.328893e-46   4.844592e-41   2.247670e-36   6.548929e-32   1.225912e-27   1.447415e-23   3.717230e-20   5.311006e-17   4.013166e-14   1.895027e-11   6.466502e-09   1.842984e-06   2.712729e-04   2.211289e-02   1.904875e-01   7.871265e-01
         7.8500   3.727071e-66   1.277200e-58   2.293586e-52   4.461611e-47   5.695068e-42   3.022177e-37   1.008602e-32   2.168224e-28   2.962996e-24   8.814933e-21   1.465700e-17   1.292005e-14   7.122561e-12   2.848160e-09   9.444570e-07   1.613087e-04   1.506574e-02   1.607830e-01   8.239890e-01
         7.9000   2.672553e-67   1.041643e-59   2.134213e-53   4.714662e-48   6.859022e-43   4.159927e-38   1.588914e-33   3.919011e-29   6.190865e-25   2.129855e-21   4.113901e-18   4.221867e-15   2.711438e-12   1.267418e-09   4.880185e-07   9.658248e-05   1.033617e-02   1.356801e-01   8.538867e-01
         7.9500   1.966528e-68   8.715295e-61   2.036232e-54   5.105931e-49   8.460407e-44   5.859987e-39   2.559767e-34   7.237457e-30   1.320074e-25   5.243384e-22   1.174522e-18   1.400656e-15   1.045918e-12   5.701727e-10   2.544634e-07   5.827788e-05   7.145859e-03   1.146326e-01   8.781630e-01
         8.0000   1.477477e-69   7.443755e-62   1.982146e-55   5.639391e-50   1.063592e-44   8.407440e-40   4.197127e-35   1.359207e-30   2.859339e-26   1.309356e-22   3.396734e-19   4.700153e-16   4.074903e-13   2.586256e-10   1.336276e-07   3.540121e-05   4.979198e-03   9.704689e-02   8.979384e-01
         8.0500   1.128561e-70   6.462424e-63   1.960283e-56   6.325477e-51   1.357080e-45   1.223488e-40   6.975707e-36   2.585404e-31   6.266767e-27   3.304048e-23   9.913693e-20   1.589528e-16   1.597834e-13   1.178975e-10   7.048050e-08   2.160625e-05   3.496324e-03   8.236250e-02   9.141195e-01
         8.1000   8.814525e-72   5.735708e-64   1.980986e-57   7.247301e-52   1.767747e-46   1.816615e-41   1.182187e-36   5.010854e-32   1.398142e-27   8.477285e-24   2.937954e-20   5.450256e-17   6.342631e-14   5.430960e-11   3.751192e-08   1.329145e-05   2.473159e-03   7.008540e-02   9.274281e-01
         8.1500   7.028913e-73   5.196623e-65   2.042621e-58   8.469510e-53   2.347551e-47   2.748325e-42   2.040233e-37   9.882999e-33   3.171384e-28   2.209025e-24   8.831570e-21   1.892978e-17   2.546606e-14   2.526250e-11   2.013451e-08   8.237178e-06   1.761405e-03   5.979599e-02   9.384343e-01
         8.2000   5.713926e-74   4.798958e-66   2.145835e-59   1.008113e-53   3.173788e-48   4.230789e-43   3.580903e-38   1.981083e-33   7.304469e-29   5.839402e-25   2.689913e-21   6.652976e-18   1.033263e-14   1.185653e-11   1.089138e-08   5.139642e-06   1.262333e-03   5.114545e-02   9.475871e-01
         8.2500   4.728343e-75   4.510674e-67   2.293475e-60   1.220470e-54   4.362370e-49   6.618407e-44   6.383697e-39   4.031065e-34   1.706278e-29   1.564104e-25   8.292426e-22   2.363724e-18   4.232751e-15   5.610109e-12   5.933098e-09   3.226634e-06   9.097346e-04   4.384721e-02   9.552398e-01
         8.3000   3.977879e-76   4.309738e-68   2.490783e-61   1.500987e-55   6.088766e-50   1.050898e-44   1.154599e-39   8.317081e-35   4.038094e-30   4.240904e-26   2.584997e-22   8.482226e-19   1.749241e-15   2.674291e-12   3.252766e-09   2.036831e-06   6.588538e-04   3.766733e-02   9.616718e-01
         8.3500   3.397976e-77   4.180596e-69   2.745328e-62   1.873007e-56   8.619731e-51   1.691817e-45   2.116382e-40   1.738196e-35   9.672221e-31   1.162850e-26   8.140941e-23   3.071732e-19   7.287022e-16   1.283402e-12   1.793542e-09   1.292027e-06   4.791815e-04   3.241534e-02   9.671042e-01
         8.4000   2.943730e-78   4.112355e-70   3.067357e-63   2.368746e-57   1.236326e-51   2.758434e-46   3.927411e-41   3.675915e-36   2.342491e-31   3.221490e-27   2.587879e-23   1.121656e-19   3.057669e-16   6.196269e-13   9.939660e-10   8.230384e-07   3.497451e-04   2.793617e-02   9.717133e-01
         8.4500   2.583564e-79   4.097759e-71   3.470504e-64   3.032972e-58   1.794792e-52   4.550586e-47   7.371576e-42   7.859217e-37   5.731367e-32   9.009472e-28   8.297234e-24   4.126932e-20   1.291460e-16   3.007764e-13   5.533195e-10   5.261872e-07   2.560069e-04   2.410341e-02   9.756401e-01
         8.5000   2.294612e-80   4.131755e-72   3.972056e-65   3.927646e-59   2.634459e-53   7.588124e-48   1.398088e-42   1.697205e-37   1.415400e-32   2.541434e-28   2.680976e-24   1.528836e-20   5.486795e-17   1.466984e-13   3.092138e-10   3.374179e-07   1.878079e-04   2.081373e-02   9.789981e-01
         8.5500   2.060074e-81   4.210875e-73   4.593645e-66   5.138557e-60   3.905773e-54   1.277661e-48   2.676656e-43   3.698354e-38   3.524824e-33   7.224470e-29   8.722803e-25   5.697944e-21   2.343076e-17   7.184280e-14   1.733577e-10   2.168867e-07   1.379939e-04   1.798238e-02   9.818794e-01
         8.6000   1.867474e-82   4.332881e-74   5.362194e-67   6.784605e-61   5.842514e-55   2.170004e-49   5.167654e-44   8.124082e-39   8.843478e-34   2.067691e-29   2.855287e-25   2.134765e-21   1.004984e-17   3.530367e-14   9.744241e-11   1.396575e-07   1.014894e-04   1.553960e-02   9.843588e-01
         8.6500   1.707444e-83   4.496473e-75   6.311040e-68   9.030626e-62   8.808751e-56   3.713830e-50   1.005079e-44   1.797245e-39   2.233203e-34   5.952848e-30   9.395106e-26   8.033549e-22   4.326255e-18   1.739551e-14   5.487756e-11   9.003193e-08   7.466848e-05   1.342768e-02   9.864976e-01
         8.7000   1.572751e-84   4.700684e-76   7.480695e-69   1.210417e-62   1.337127e-56   6.397794e-51   1.967212e-45   3.999980e-40   5.670482e-35   1.722290e-30   3.104739e-26   3.034125e-22   1.867763e-18   8.588942e-15   3.094617e-11   5.807225e-08   5.492400e-05   1.159870e-02   9.883463e-01
         8.7500   1.452764e-85   4.927714e-77   8.889403e-70   1.626251e-63   2.034199e-57   1.104361e-51   3.857273e-46   8.916010e-41   1.441315e-35   4.985560e-31   1.026048e-26   1.145421e-22   8.056597e-19   4.235255e-15   1.742546e-11   3.740537e-08   4.037014e-05   1.001267e-02   9.899469e-01
         8.8000   1.348424e-86   5.190406e-78   1.061143e-70   2.194625e-64   3.107910e-58   1.914092e-52   7.592652e-47   1.994623e-41   3.675159e-36   1.447110e-31   3.398244e-27   4.330924e-23   3.478546e-19   2.088937e-15   9.808887e-12   2.407213e-08   2.963534e-05   8.636023e-03   9.913343e-01
         8.8500   1.256831e-87   5.489736e-79   1.271670e-71   2.972929e-65   4.765790e-59   3.329115e-53   1.499478e-47   4.475975e-42   9.396039e-37   4.209820e-32   1.127450e-27   1.639494e-23   1.502836e-19   1.030275e-15   5.518153e-12   1.547324e-08   2.171718e-05   7.440442e-03   9.925378e-01
         8.9000   1.175256e-88   5.824828e-80   1.528500e-72   4.038829e-66   7.328128e-60   5.805164e-54   2.968464e-48   1.006632e-42   2.406571e-37   1.226457e-32   3.744246e-28   6.209245e-24   6.492295e-20   5.077999e-16   3.100678e-12   9.929080e-09   1.587992e-05   6.401924e-03   9.935822e-01
         8.9500   1.101578e-89   6.194683e-81   1.841086e-73   5.497975e-67   1.128958e-60   1.014051e-54   5.885909e-49   2.267058e-43   6.170251e-38   3.575605e-33   1.243803e-28   2.351148e-24   2.802776e-20   2.499742e-16   1.739323e-12   6.357568e-09   1.158157e-05   5.499994e-03   9.944884e-01
         9.0000   1.034189e-90   6.598326e-82   2.220644e-74   7.493896e-68   1.741301e-61   1.773184e-55   1.168099e-49   5.109338e-44   1.582598e-38   1.042517e-33   4.130472e-29   8.895869e-25   1.208514e-20   1.228426e-16   9.735696e-13   4.060185e-09   8.421681e-06   4.717101e-03   9.952745e-01
